COVID-19 People Fully Vaccinated from 22/Jan/2020 to 16/May/2022
People received vaccine (count)
Source: Our World in Data - https://ourworldindata.org/covid-deaths

1
2022-02-24,Vietnam,dummy,76764139.0,Asia
2022-02-24,Zimbabwe,dummy,3384590.0,Africa

97
2022-02-25,Anguilla,dummy,9531.0,North America
2022-02-25,Argentina,dummy,36515862.0,South America
2022-02-25,Aruba,dummy,80442.0,North America
2022-02-25,Australia,dummy,20468250.0,Oceania
2022-02-25,Austria,dummy,6573394.0,Europe
2022-02-25,Barbados,dummy,149281.0,North America
2022-02-25,Belgium,dummy,9075622.0,Europe
2022-02-25,Belize,dummy,206583.0,North America
2022-02-25,Bermuda,dummy,46119.0,North America
2022-02-25,Bolivia,dummy,5599653.0,South America
2022-02-25,Botswana,dummy,1162835.0,Africa
2022-02-25,Brazil,dummy,154573852.0,South America
2022-02-25,British Virgin Islands,dummy,17325.0,North America
2022-02-25,Brunei,dummy,404502.0,Asia
2022-02-25,Bulgaria,dummy,2043943.0,Europe
2022-02-25,Cambodia,dummy,13841557.0,Asia
2022-02-25,Canada,dummy,30869218.0,North America
2022-02-25,Central African Republic,dummy,738466.0,Africa
2022-02-25,Chile,dummy,17217523.0,South America
2022-02-25,China,dummy,1234540000.0,Asia
2022-02-25,Croatia,dummy,2229214.0,Europe
2022-02-25,Cuba,dummy,9879995.0,North America
2022-02-25,Curacao,dummy,98141.0,North America
2022-02-25,Czechia,dummy,6845000.0,Europe
2022-02-25,Denmark,dummy,4787018.0,Europe
2022-02-25,Dominica,dummy,29536.0,North America
2022-02-25,Dominican Republic,dummy,5856392.0,North America
2022-02-25,Ecuador,dummy,13561581.0,South America
2022-02-25,Estonia,dummy,839414.0,Europe
2022-02-25,France,dummy,52468965.0,Europe
2022-02-25,Georgia,dummy,1245680.0,Asia
2022-02-25,Germany,dummy,63809185.0,Europe
2022-02-25,Ghana,dummy,4867214.0,Africa
2022-02-25,Gibraltar,dummy,40898.0,Europe
2022-02-25,Greece,dummy,7522128.0,Europe
2022-02-25,Grenada,dummy,37460.0,North America
2022-02-25,Guatemala,dummy,5608096.0,North America
2022-02-25,Guyana,dummy,326375.0,South America
2022-02-25,Haiti,dummy,101391.0,North America
2022-02-25,Honduras,dummy,4563441.0,North America
2022-02-25,Hong Kong,dummy,5169636.0,Asia
2022-02-25,India,dummy,785172630.0,Asia
2022-02-25,Indonesia,dummy,143280295.0,Asia
2022-02-25,Iran,dummy,55324216.0,Asia
2022-02-25,Ireland,dummy,3980013.0,Europe
2022-02-25,Israel,dummy,6125552.0,Asia
2022-02-25,Italy,dummy,47398514.0,Europe
2022-02-25,Jamaica,dummy,649570.0,North America
2022-02-25,Kazakhstan,dummy,8972473.0,Asia
2022-02-25,Kenya,dummy,7559978.0,Africa
2022-02-25,Kosovo,dummy,815306.0,Europe
2022-02-25,Kyrgyzstan,dummy,1155558.0,Asia
2022-02-25,Laos,dummy,4294399.0,Asia
2022-02-25,Latvia,dummy,1298513.0,Europe
2022-02-25,Lebanon,dummy,2149033.0,Asia
2022-02-25,Liechtenstein,dummy,26354.0,Europe
2022-02-25,Lithuania,dummy,1870012.0,Europe
2022-02-25,Macao,dummy,489302.0,Asia
2022-02-25,Malawi,dummy,803474.0,Africa
2022-02-25,Malaysia,dummy,25750763.0,Asia
2022-02-25,Mali,dummy,798284.0,Africa
2022-02-25,Malta,dummy,462513.0,Europe
2022-02-25,Mongolia,dummy,2172814.0,Asia
2022-02-25,Montenegro,dummy,280017.0,Europe
2022-02-25,Montserrat,dummy,1749.0,North America
2022-02-25,Namibia,dummy,373802.0,Africa
2022-02-25,Nepal,dummy,17306642.0,Asia
2022-02-25,New Zealand,dummy,3960728.0,Oceania
2022-02-25,Nicaragua,dummy,3944368.0,North America
2022-02-25,Norway,dummy,4021731.0,Europe
2022-02-25,Peru,dummy,24528062.0,South America
2022-02-25,Poland,dummy,22177162.0,Europe
2022-02-25,Portugal,dummy,8782565.0,Europe
2022-02-25,Romania,dummy,8055499.0,Europe
2022-02-25,Saint Kitts and Nevis,dummy,26294.0,North America
2022-02-25,Saint Lucia,dummy,51912.0,North America
2022-02-25,Saudi Arabia,dummy,24148197.0,Asia
2022-02-25,Sierra Leone,dummy,936846.0,Africa
2022-02-25,Singapore,dummy,4820402.0,Asia
2022-02-25,Sint Maarten (Dutch part),dummy,25848.0,North America
2022-02-25,Slovenia,dummy,1218144.0,Europe
2022-02-25,South Africa,dummy,17229080.0,Africa
2022-02-25,South Korea,dummy,44376473.0,Asia
2022-02-25,Sri Lanka,dummy,14155661.0,Asia
2022-02-25,Switzerland,dummy,5977315.0,Europe
2022-02-25,Taiwan,dummy,17908348.0,Asia
2022-02-25,Thailand,dummy,49648679.0,Asia
2022-02-25,Trinidad and Tobago,dummy,702255.0,North America
2022-02-25,Tunisia,dummy,6328989.0,Africa
2022-02-25,Turkey,dummy,52786023.0,Asia
2022-02-25,Turks and Caicos Islands,dummy,29160.0,North America
2022-02-25,United Arab Emirates,dummy,9465039.0,Asia
2022-02-25,United Kingdom,dummy,48969964.0,Europe
2022-02-25,United States,dummy,216971067.0,North America
2022-02-25,Uruguay,dummy,2734653.0,South America
2022-02-25,Vietnam,dummy,76773585.0,Asia
2022-02-25,Zimbabwe,dummy,3388940.0,Africa

76
2022-02-26,Argentina,dummy,36532574.0,South America
2022-02-26,Australia,dummy,20473343.0,Oceania
2022-02-26,Barbados,dummy,149343.0,North America
2022-02-26,Belgium,dummy,9084546.0,Europe
2022-02-26,Bolivia,dummy,5604074.0,South America
2022-02-26,Brazil,dummy,154668487.0,South America
2022-02-26,Bulgaria,dummy,2044335.0,Europe
2022-02-26,Cambodia,dummy,13844276.0,Asia
2022-02-26,Canada,dummy,30879345.0,North America
2022-02-26,Cape Verde,dummy,297833.0,Africa
2022-02-26,Chile,dummy,17218646.0,South America
2022-02-26,Croatia,dummy,2229536.0,Europe
2022-02-26,Cuba,dummy,9880844.0,North America
2022-02-26,Curacao,dummy,98164.0,North America
2022-02-26,Czechia,dummy,6845161.0,Europe
2022-02-26,Denmark,dummy,4787324.0,Europe
2022-02-26,Djibouti,dummy,100289.0,Africa
2022-02-26,Dominican Republic,dummy,5856911.0,North America
2022-02-26,Ecuador,dummy,13563271.0,South America
2022-02-26,Egypt,dummy,29953832.0,Africa
2022-02-26,Equatorial Guinea,dummy,206023.0,Africa
2022-02-26,Estonia,dummy,839516.0,Europe
2022-02-26,France,dummy,52486583.0,Europe
2022-02-26,Georgia,dummy,1245978.0,Asia
2022-02-26,Germany,dummy,63827568.0,Europe
2022-02-26,Greece,dummy,7530140.0,Europe
2022-02-26,Guyana,dummy,326867.0,South America
2022-02-26,Hong Kong,dummy,5186471.0,Asia
2022-02-26,India,dummy,788213991.0,Asia
2022-02-26,Indonesia,dummy,143774691.0,Asia
2022-02-26,Iran,dummy,55390361.0,Asia
2022-02-26,Iraq,dummy,6791628.0,Asia
2022-02-26,Ireland,dummy,3982101.0,Europe
2022-02-26,Isle of Man,dummy,66641.0,Europe
2022-02-26,Israel,dummy,6125578.0,Asia
2022-02-26,Italy,dummy,47436725.0,Europe
2022-02-26,Jamaica,dummy,650753.0,North America
2022-02-26,Kazakhstan,dummy,8981582.0,Asia
2022-02-26,Kenya,dummy,7579773.0,Africa
2022-02-26,Kosovo,dummy,815673.0,Europe
2022-02-26,Kyrgyzstan,dummy,1156106.0,Asia
2022-02-26,Latvia,dummy,1298653.0,Europe
2022-02-26,Lebanon,dummy,2149770.0,Asia
2022-02-26,Libya,dummy,1086612.0,Africa
2022-02-26,Lithuania,dummy,1870041.0,Europe
2022-02-26,Malawi,dummy,803541.0,Africa
2022-02-26,Malaysia,dummy,25751694.0,Asia
2022-02-26,Maldives,dummy,370987.0,Asia
2022-02-26,Malta,dummy,462807.0,Europe
2022-02-26,Moldova,dummy,1036950.0,Europe
2022-02-26,Mongolia,dummy,2172909.0,Asia
2022-02-26,Montenegro,dummy,280081.0,Europe
2022-02-26,Myanmar,dummy,20919933.0,Asia
2022-02-26,Netherlands,dummy,12356433.0,Europe
2022-02-26,New Zealand,dummy,3961962.0,Oceania
2022-02-26,Niger,dummy,1049867.0,Africa
2022-02-26,Norway,dummy,4021773.0,Europe
2022-02-26,Peru,dummy,24611355.0,South America
2022-02-26,Poland,dummy,22187035.0,Europe
2022-02-26,Romania,dummy,8057560.0,Europe
2022-02-26,Saint Vincent and the Grenadines,dummy,29127.0,North America
2022-02-26,Saudi Arabia,dummy,24161007.0,Asia
2022-02-26,Singapore,dummy,4828298.0,Asia
2022-02-26,Slovenia,dummy,1218149.0,Europe
2022-02-26,Somalia,dummy,922190.0,Africa
2022-02-26,South Korea,dummy,44384950.0,Asia
2022-02-26,Switzerland,dummy,5978927.0,Europe
2022-02-26,Thailand,dummy,49657297.0,Asia
2022-02-26,Trinidad and Tobago,dummy,702682.0,North America
2022-02-26,Tunisia,dummy,6329542.0,Africa
2022-02-26,Turkey,dummy,52792845.0,Asia
2022-02-26,United Kingdom,dummy,48989616.0,Europe
2022-02-26,United States,dummy,217035018.0,North America
2022-02-26,Uruguay,dummy,2734689.0,South America
2022-02-26,Vietnam,dummy,76783305.0,Asia
2022-02-26,Zimbabwe,dummy,3390880.0,Africa

90
2022-02-27,Afghanistan,dummy,4231984.0,Asia
2022-02-27,Albania,dummy,1196277.0,Europe
2022-02-27,Argentina,dummy,36540108.0,South America
2022-02-27,Armenia,dummy,919397.0,Asia
2022-02-27,Australia,dummy,20475638.0,Oceania
2022-02-27,Barbados,dummy,149406.0,North America
2022-02-27,Belgium,dummy,9085490.0,Europe
2022-02-27,Bhutan,dummy,574736.0,Asia
2022-02-27,Bolivia,dummy,5604676.0,South America
2022-02-27,Brazil,dummy,154719004.0,South America
2022-02-27,Bulgaria,dummy,2044531.0,Europe
2022-02-27,Burkina Faso,dummy,1145006.0,Africa
2022-02-27,Cambodia,dummy,13846457.0,Asia
2022-02-27,Canada,dummy,30889646.0,North America
2022-02-27,Chile,dummy,17218723.0,South America
2022-02-27,Croatia,dummy,2229537.0,Europe
2022-02-27,Cuba,dummy,9880948.0,North America
2022-02-27,Curacao,dummy,98172.0,North America
2022-02-27,Czechia,dummy,6845237.0,Europe
2022-02-27,Denmark,dummy,4787582.0,Europe
2022-02-27,Dominican Republic,dummy,5857078.0,North America
2022-02-27,Ecuador,dummy,13564008.0,South America
2022-02-27,El Salvador,dummy,4251459.0,North America
2022-02-27,Estonia,dummy,839568.0,Europe
2022-02-27,France,dummy,52489575.0,Europe
2022-02-27,Georgia,dummy,1246068.0,Asia
2022-02-27,Germany,dummy,63832586.0,Europe
2022-02-27,Gibraltar,dummy,40905.0,Europe
2022-02-27,Greece,dummy,7531579.0,Europe
2022-02-27,Guinea-Bissau,dummy,338139.0,Africa
2022-02-27,Hong Kong,dummy,5196206.0,Asia
2022-02-27,Hungary,dummy,6168926.0,Europe
2022-02-27,India,dummy,789372639.0,Asia
2022-02-27,Indonesia,dummy,143778623.0,Asia
2022-02-27,Iran,dummy,55418020.0,Asia
2022-02-27,Ireland,dummy,3983883.0,Europe
2022-02-27,Israel,dummy,6125917.0,Asia
2022-02-27,Italy,dummy,47458857.0,Europe
2022-02-27,Jamaica,dummy,651319.0,North America
2022-02-27,Japan,dummy,100223526.0,Asia
2022-02-27,Jersey,dummy,78935.0,Europe
2022-02-27,Kazakhstan,dummy,8982156.0,Asia
2022-02-27,Kenya,dummy,7597696.0,Africa
2022-02-27,Kosovo,dummy,815862.0,Europe
2022-02-27,Kuwait,dummy,3275680.0,Asia
2022-02-27,Kyrgyzstan,dummy,1158791.0,Asia
2022-02-27,Latvia,dummy,1298668.0,Europe
2022-02-27,Lebanon,dummy,2152424.0,Asia
2022-02-27,Libya,dummy,1089734.0,Africa
2022-02-27,Liechtenstein,dummy,26354.0,Europe
2022-02-27,Lithuania,dummy,1870050.0,Europe
2022-02-27,Malawi,dummy,811786.0,Africa
2022-02-27,Malaysia,dummy,25752546.0,Asia
2022-02-27,Maldives,dummy,371051.0,Asia
2022-02-27,Malta,dummy,463027.0,Europe
2022-02-27,Mexico,dummy,78888689.0,North America
2022-02-27,Moldova,dummy,1037429.0,Europe
2022-02-27,Montenegro,dummy,280110.0,Europe
2022-02-27,Morocco,dummy,23292458.0,Africa
2022-02-27,Nepal,dummy,17419344.0,Asia
2022-02-27,New Zealand,dummy,3962581.0,Oceania
2022-02-27,Nigeria,dummy,8091251.0,Africa
2022-02-27,North Macedonia,dummy,833459.0,Europe
2022-02-27,Norway,dummy,4021781.0,Europe
2022-02-27,Panama,dummy,2923513.0,North America
2022-02-27,Peru,dummy,24666014.0,South America
2022-02-27,Poland,dummy,22188817.0,Europe
2022-02-27,Romania,dummy,8058856.0,Europe
2022-02-27,Saudi Arabia,dummy,24177054.0,Asia
2022-02-27,Singapore,dummy,4833128.0,Asia
2022-02-27,Slovakia,dummy,2759414.0,Europe
2022-02-27,Slovenia,dummy,1218155.0,Europe
2022-02-27,South Africa,dummy,17245407.0,Africa
2022-02-27,South Korea,dummy,44385405.0,Asia
2022-02-27,Spain,dummy,39022500.0,Europe
2022-02-27,Suriname,dummy,235715.0,South America
2022-02-27,Sweden,dummy,7578811.0,Europe
2022-02-27,Switzerland,dummy,5979045.0,Europe
2022-02-27,Thailand,dummy,49661811.0,Asia
2022-02-27,Trinidad and Tobago,dummy,702837.0,North America
2022-02-27,Tunisia,dummy,6330350.0,Africa
2022-02-27,Turkey,dummy,52797530.0,Asia
2022-02-27,Ukraine,dummy,15153577.0,Europe
2022-02-27,United Arab Emirates,dummy,9475136.0,Asia
2022-02-27,United Kingdom,dummy,49000222.0,Europe
2022-02-27,United States,dummy,217066683.0,North America
2022-02-27,Uruguay,dummy,2734689.0,South America
2022-02-27,Vietnam,dummy,76799876.0,Asia
2022-02-27,Zambia,dummy,1862614.0,Africa
2022-02-27,Zimbabwe,dummy,3392578.0,Africa

92
2022-02-28,Antigua and Barbuda,dummy,61144.0,North America
2022-02-28,Argentina,dummy,36550520.0,South America
2022-02-28,Australia,dummy,20483240.0,Oceania
2022-02-28,Bangladesh,dummy,83529389.0,Asia
2022-02-28,Barbados,dummy,149448.0,North America
2022-02-28,Belgium,dummy,9086224.0,Europe
2022-02-28,Bolivia,dummy,5605224.0,South America
2022-02-28,Brazil,dummy,155044552.0,South America
2022-02-28,Bulgaria,dummy,2045478.0,Europe
2022-02-28,Cambodia,dummy,13850364.0,Asia
2022-02-28,Canada,dummy,30912775.0,North America
2022-02-28,Chile,dummy,17234513.0,South America
2022-02-28,Cook Islands,dummy,12779.0,Oceania
2022-02-28,Costa Rica,dummy,3827352.0,North America
2022-02-28,Croatia,dummy,2230083.0,Europe
2022-02-28,Cuba,dummy,9882394.0,North America
2022-02-28,Czechia,dummy,6846211.0,Europe
2022-02-28,Democratic Republic of Congo,dummy,442965.0,Africa
2022-02-28,Denmark,dummy,4787901.0,Europe
2022-02-28,Dominican Republic,dummy,5858333.0,North America
2022-02-28,Ecuador,dummy,13565023.0,South America
2022-02-28,El Salvador,dummy,4258480.0,North America
2022-02-28,Estonia,dummy,839792.0,Europe
2022-02-28,Fiji,dummy,619988.0,Oceania
2022-02-28,Finland,dummy,4222243.0,Europe
2022-02-28,France,dummy,52501688.0,Europe
2022-02-28,French Polynesia,dummy,180023.0,Oceania
2022-02-28,Georgia,dummy,1246851.0,Asia
2022-02-28,Germany,dummy,63850752.0,Europe
2022-02-28,Greece,dummy,7536593.0,Europe
2022-02-28,Hong Kong,dummy,5207741.0,Asia
2022-02-28,Hungary,dummy,6169995.0,Europe
2022-02-28,India,dummy,790556254.0,Asia
2022-02-28,Indonesia,dummy,144458756.0,Asia
2022-02-28,Iran,dummy,55486457.0,Asia
2022-02-28,Ireland,dummy,3984307.0,Europe
2022-02-28,Isle of Man,dummy,66641.0,Europe
2022-02-28,Israel,dummy,6126181.0,Asia
2022-02-28,Italy,dummy,47486612.0,Europe
2022-02-28,Jamaica,dummy,651707.0,North America
2022-02-28,Japan,dummy,100246835.0,Asia
2022-02-28,Kazakhstan,dummy,8987392.0,Asia
2022-02-28,Kenya,dummy,7637631.0,Africa
2022-02-28,Kyrgyzstan,dummy,1163693.0,Asia
2022-02-28,Laos,dummy,4306114.0,Asia
2022-02-28,Latvia,dummy,1298831.0,Europe
2022-02-28,Lebanon,dummy,2156594.0,Asia
2022-02-28,Libya,dummy,1092052.0,Africa
2022-02-28,Lithuania,dummy,1870204.0,Europe
2022-02-28,Macao,dummy,491721.0,Asia
2022-02-28,Madagascar,dummy,987960.0,Africa
2022-02-28,Malaysia,dummy,25754028.0,Asia
2022-02-28,Maldives,dummy,371091.0,Asia
2022-02-28,Malta,dummy,463183.0,Europe
2022-02-28,Mauritania,dummy,1043548.0,Africa
2022-02-28,Mexico,dummy,78915838.0,North America
2022-02-28,Moldova,dummy,1038990.0,Europe
2022-02-28,Montenegro,dummy,280116.0,Europe
2022-02-28,Nepal,dummy,17490473.0,Asia
2022-02-28,New Caledonia,dummy,179239.0,Oceania
2022-02-28,New Zealand,dummy,3963543.0,Oceania
2022-02-28,Norway,dummy,4022082.0,Europe
2022-02-28,Oman,dummy,3004483.0,Asia
2022-02-28,Pakistan,dummy,98809724.0,Asia
2022-02-28,Papua New Guinea,dummy,243773.0,Oceania
2022-02-28,Peru,dummy,24747452.0,South America
2022-02-28,Romania,dummy,8060825.0,Europe
2022-02-28,Saint Vincent and the Grenadines,dummy,29149.0,North America
2022-02-28,Saudi Arabia,dummy,24199236.0,Asia
2022-02-28,Serbia,dummy,3263573.0,Europe
2022-02-28,Singapore,dummy,4835935.0,Asia
2022-02-28,Slovenia,dummy,1218211.0,Europe
2022-02-28,Solomon Islands,dummy,95101.0,Oceania
2022-02-28,Somalia,dummy,937617.0,Africa
2022-02-28,South Korea,dummy,44393721.0,Asia
2022-02-28,Spain,dummy,39039472.0,Europe
2022-02-28,Sri Lanka,dummy,14177935.0,Asia
2022-02-28,Switzerland,dummy,5980073.0,Europe
2022-02-28,Taiwan,dummy,17938722.0,Asia
2022-02-28,Thailand,dummy,49685222.0,Asia
2022-02-28,Tonga,dummy,70283.0,Oceania
2022-02-28,Tunisia,dummy,6331265.0,Africa
2022-02-28,Turkey,dummy,52809698.0,Asia
2022-02-28,United Arab Emirates,dummy,9485024.0,Asia
2022-02-28,United Kingdom,dummy,49014524.0,Europe
2022-02-28,United States,dummy,217145970.0,North America
2022-02-28,Uruguay,dummy,2737976.0,South America
2022-02-28,Vanuatu,dummy,85180.0,Oceania
2022-02-28,Vietnam,dummy,77052498.0,Asia
2022-02-28,Wallis and Futuna,dummy,6399.0,Oceania
2022-02-28,Zambia,dummy,1904594.0,Africa
2022-02-28,Zimbabwe,dummy,3396655.0,Africa

84
2022-03-01,Albania,dummy,1198759.0,Europe
2022-03-01,Antigua and Barbuda,dummy,61327.0,North America
2022-03-01,Argentina,dummy,36560398.0,South America
2022-03-01,Aruba,dummy,80484.0,North America
2022-03-01,Australia,dummy,20490408.0,Oceania
2022-03-01,Barbados,dummy,149539.0,North America
2022-03-01,Belgium,dummy,9086883.0,Europe
2022-03-01,Bolivia,dummy,5605495.0,South America
2022-03-01,Brazil,dummy,155071690.0,South America
2022-03-01,Bulgaria,dummy,2046215.0,Europe
2022-03-01,Cambodia,dummy,13854023.0,Asia
2022-03-01,Cameroon,dummy,813063.0,Africa
2022-03-01,Canada,dummy,30915451.0,North America
2022-03-01,Chile,dummy,17247658.0,South America
2022-03-01,Croatia,dummy,2230485.0,Europe
2022-03-01,Cuba,dummy,9883693.0,North America
2022-03-01,Czechia,dummy,6846995.0,Europe
2022-03-01,Denmark,dummy,4788101.0,Europe
2022-03-01,Ecuador,dummy,13565454.0,South America
2022-03-01,Egypt,dummy,30174310.0,Africa
2022-03-01,Estonia,dummy,840047.0,Europe
2022-03-01,Finland,dummy,4222852.0,Europe
2022-03-01,France,dummy,52513880.0,Europe
2022-03-01,Georgia,dummy,1247387.0,Asia
2022-03-01,Germany,dummy,63875101.0,Europe
2022-03-01,Gibraltar,dummy,40917.0,Europe
2022-03-01,Greece,dummy,7540102.0,Europe
2022-03-01,Guyana,dummy,328273.0,South America
2022-03-01,Hong Kong,dummy,5216703.0,Asia
2022-03-01,Hungary,dummy,6170630.0,Europe
2022-03-01,Iceland,dummy,289482.0,Europe
2022-03-01,India,dummy,791803734.0,Asia
2022-03-01,Indonesia,dummy,144505806.0,Asia
2022-03-01,Iran,dummy,55529712.0,Asia
2022-03-01,Ireland,dummy,3985247.0,Europe
2022-03-01,Isle of Man,dummy,66648.0,Europe
2022-03-01,Israel,dummy,6126460.0,Asia
2022-03-01,Italy,dummy,47508674.0,Europe
2022-03-01,Kazakhstan,dummy,8991492.0,Asia
2022-03-01,Kenya,dummy,7667915.0,Africa
2022-03-01,Kyrgyzstan,dummy,1167948.0,Asia
2022-03-01,Latvia,dummy,1299008.0,Europe
2022-03-01,Lebanon,dummy,2159931.0,Asia
2022-03-01,Lithuania,dummy,1870331.0,Europe
2022-03-01,Macao,dummy,492281.0,Asia
2022-03-01,Malaysia,dummy,25755474.0,Asia
2022-03-01,Maldives,dummy,371132.0,Asia
2022-03-01,Malta,dummy,463323.0,Europe
2022-03-01,Mexico,dummy,78945844.0,North America
2022-03-01,Moldova,dummy,1040065.0,Europe
2022-03-01,Montenegro,dummy,280203.0,Europe
2022-03-01,Myanmar,dummy,21033436.0,Asia
2022-03-01,Nepal,dummy,17547281.0,Asia
2022-03-01,New Zealand,dummy,3964638.0,Oceania
2022-03-01,Norway,dummy,4022439.0,Europe
2022-03-01,Pakistan,dummy,99049978.0,Asia
2022-03-01,Peru,dummy,24810649.0,South America
2022-03-01,Poland,dummy,22207046.0,Europe
2022-03-01,Romania,dummy,8062797.0,Europe
2022-03-01,Saint Vincent and the Grenadines,dummy,29152.0,North America
2022-03-01,Sao Tome and Principe,dummy,77969.0,Africa
2022-03-01,Senegal,dummy,1031849.0,Africa
2022-03-01,Serbia,dummy,3263979.0,Europe
2022-03-01,Seychelles,dummy,79921.0,Africa
2022-03-01,Singapore,dummy,4838192.0,Asia
2022-03-01,Slovenia,dummy,1218299.0,Europe
2022-03-01,South Africa,dummy,17301807.0,Africa
2022-03-01,South Korea,dummy,44394080.0,Asia
2022-03-01,Spain,dummy,39062167.0,Europe
2022-03-01,Sri Lanka,dummy,14180650.0,Asia
2022-03-01,Switzerland,dummy,5980663.0,Europe
2022-03-01,Syria,dummy,1269123.0,Asia
2022-03-01,Taiwan,dummy,17954500.0,Asia
2022-03-01,Thailand,dummy,49702406.0,Asia
2022-03-01,Timor,dummy,573462.0,Asia
2022-03-01,Trinidad and Tobago,dummy,703141.0,North America
2022-03-01,Turkey,dummy,52821088.0,Asia
2022-03-01,United Arab Emirates,dummy,9485085.0,Asia
2022-03-01,United Kingdom,dummy,49029528.0,Europe
2022-03-01,United States,dummy,217217431.0,North America
2022-03-01,Uruguay,dummy,2743637.0,South America
2022-03-01,Vietnam,dummy,77071397.0,Asia
2022-03-01,Zambia,dummy,1917408.0,Africa
2022-03-01,Zimbabwe,dummy,3399915.0,Africa

82
2022-03-02,Angola,dummy,5609044.0,Africa
2022-03-02,Anguilla,dummy,9549.0,North America
2022-03-02,Argentina,dummy,36590481.0,South America
2022-03-02,Aruba,dummy,80510.0,North America
2022-03-02,Australia,dummy,20497591.0,Oceania
2022-03-02,Barbados,dummy,149692.0,North America
2022-03-02,Belgium,dummy,9091909.0,Europe
2022-03-02,Bolivia,dummy,5616868.0,South America
2022-03-02,Bulgaria,dummy,2047186.0,Europe
2022-03-02,Cambodia,dummy,13857235.0,Asia
2022-03-02,Canada,dummy,30931126.0,North America
2022-03-02,Chile,dummy,17256273.0,South America
2022-03-02,Croatia,dummy,2231068.0,Europe
2022-03-02,Cuba,dummy,9884967.0,North America
2022-03-02,Czechia,dummy,6847902.0,Europe
2022-03-02,Denmark,dummy,4788473.0,Europe
2022-03-02,Dominica,dummy,29580.0,North America
2022-03-02,Ecuador,dummy,13573417.0,South America
2022-03-02,Estonia,dummy,840232.0,Europe
2022-03-02,Finland,dummy,4225745.0,Europe
2022-03-02,France,dummy,52531312.0,Europe
2022-03-02,Georgia,dummy,1247917.0,Asia
2022-03-02,Germany,dummy,63899182.0,Europe
2022-03-02,Gibraltar,dummy,40922.0,Europe
2022-03-02,Greece,dummy,7542618.0,Europe
2022-03-02,Grenada,dummy,37504.0,North America
2022-03-02,Guatemala,dummy,5675354.0,North America
2022-03-02,Hong Kong,dummy,5225574.0,Asia
2022-03-02,Hungary,dummy,6171552.0,Europe
2022-03-02,India,dummy,793112322.0,Asia
2022-03-02,Indonesia,dummy,144506997.0,Asia
2022-03-02,Iran,dummy,55553147.0,Asia
2022-03-02,Ireland,dummy,3986241.0,Europe
2022-03-02,Isle of Man,dummy,66673.0,Europe
2022-03-02,Israel,dummy,6126660.0,Asia
2022-03-02,Italy,dummy,47530108.0,Europe
2022-03-02,Jamaica,dummy,653787.0,North America
2022-03-02,Japan,dummy,100285748.0,Asia
2022-03-02,Jordan,dummy,4385036.0,Asia
2022-03-02,Kazakhstan,dummy,9002048.0,Asia
2022-03-02,Kenya,dummy,7699273.0,Africa
2022-03-02,Kosovo,dummy,816765.0,Europe
2022-03-02,Kyrgyzstan,dummy,1173355.0,Asia
2022-03-02,Laos,dummy,4329398.0,Asia
2022-03-02,Latvia,dummy,1299244.0,Europe
2022-03-02,Lebanon,dummy,2162411.0,Asia
2022-03-02,Libya,dummy,1096310.0,Africa
2022-03-02,Liechtenstein,dummy,26354.0,Europe
2022-03-02,Lithuania,dummy,1870459.0,Europe
2022-03-02,Macao,dummy,492644.0,Asia
2022-03-02,Malaysia,dummy,25757060.0,Asia
2022-03-02,Maldives,dummy,371170.0,Asia
2022-03-02,Malta,dummy,463424.0,Europe
2022-03-02,Mexico,dummy,78987826.0,North America
2022-03-02,Moldova,dummy,1040940.0,Europe
2022-03-02,Mongolia,dummy,2173057.0,Asia
2022-03-02,Montenegro,dummy,280281.0,Europe
2022-03-02,Nepal,dummy,17567825.0,Asia
2022-03-02,New Zealand,dummy,3965788.0,Oceania
2022-03-02,Nicaragua,dummy,4017542.0,North America
2022-03-02,Norway,dummy,4022954.0,Europe
2022-03-02,Pakistan,dummy,99292129.0,Asia
2022-03-02,Peru,dummy,24876317.0,South America
2022-03-02,Poland,dummy,22217419.0,Europe
2022-03-02,Romania,dummy,8064452.0,Europe
2022-03-02,Saint Lucia,dummy,51912.0,North America
2022-03-02,Singapore,dummy,4840185.0,Asia
2022-03-02,Slovenia,dummy,1218422.0,Europe
2022-03-02,South Korea,dummy,44398451.0,Asia
2022-03-02,Spain,dummy,39083122.0,Europe
2022-03-02,Sri Lanka,dummy,14187343.0,Asia
2022-03-02,Switzerland,dummy,5982171.0,Europe
2022-03-02,Taiwan,dummy,17969812.0,Asia
2022-03-02,Thailand,dummy,49722040.0,Asia
2022-03-02,Trinidad and Tobago,dummy,703345.0,North America
2022-03-02,Tunisia,dummy,6333248.0,Africa
2022-03-02,Turkey,dummy,52832010.0,Asia
2022-03-02,United Kingdom,dummy,49043938.0,Europe
2022-03-02,United States,dummy,217287751.0,North America
2022-03-02,Uruguay,dummy,2752428.0,South America
2022-03-02,Vietnam,dummy,77095637.0,Asia
2022-03-02,Zimbabwe,dummy,3402434.0,Africa

71
2022-03-03,Argentina,dummy,36619008.0,South America
2022-03-03,Aruba,dummy,80528.0,North America
2022-03-03,Australia,dummy,20505135.0,Oceania
2022-03-03,Barbados,dummy,149796.0,North America
2022-03-03,Belgium,dummy,9093186.0,Europe
2022-03-03,Bolivia,dummy,5621169.0,South America
2022-03-03,Brazil,dummy,155380086.0,South America
2022-03-03,Bulgaria,dummy,2047267.0,Europe
